Panamax Bulk Spot Fixtures,,,,,,,,,,,,,,,,
Fixtures are provided as reported and are not comprehensive.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Created 17 July 2014 13:56,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,Name,Built,Dwt,Quantity,Type,Charterer,Delivery,Load,Discharge,Redel,Laycan From,Laycan To,Rate,Unit,Ballast Bonus,Owner
18/05/2011,Pedhoulas Leader,2007,82800,0,TCT,GRAIN HOUSE,RECALADA,RECALADA,BARCELONA,BARCELONA,07/06/2011,12/06/2011,16250,$/Day,615000,Safe Bulkers Inc.
18/05/2011,Lucky Sunday,2009,80372,0,TCT,NOBLE,ANTWERP,USEC,INDIA,INDIA,18/05/2011,18/05/2011,21000,$/Day,,Silver Lake Shpg.
18/05/2011,Te Ho,2004,77834,0,TCT,PACIFIC BULK,RECALADA,RECALADA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,02/06/2011,10/06/2011,25000,$/Day,525000,Ta Ho Maritime
18/05/2011,Good Hope Max,2005,76739,0,COAL,OLDENDORFF,USGF,USGF,Skaw-Cape Passero,Skaw-Cape Passero,25/05/2011,25/05/2011,13600,$/Day,375000,Enterprises Shpg.
18/05/2011,Prabhu Yuvika,2004,76310,0,TCT,IINO,CJK,NEWCASTLE,JAPAN,JAPAN,21/05/2011,26/05/2011,11500,$/Day,,Tolani Group of Shpg
18/05/2011,Astrale,2000,75933,0,TCT,LOUIS DREYFUS,SANTOS,SANTOS,FAR EAST,FAR EAST,27/05/2011,02/06/2011,25500,$/Day,550000,Top Ships Inc.
18/05/2011,Ocean Emperor,1998,74002,0,TCT,RAFFLES,RECALADA,RECALADA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,01/06/2011,10/06/2011,24500,$/Day,450000,Oceanfleet Shipping
18/05/2011,Guang Ming Feng,2002,73978,0,TCT,BUNGE,Cape Passero,ECSA,Skaw-Cape Passero,Skaw-Cape Passero,25/05/2011,31/05/2011,12500,$/Day,,China Shpg. Tramp
18/05/2011,Agios Nikolas,2004,76390,0,TCT,BUNGE,FOS,ITACOATIARA,SPAIN,SPAIN,23/05/2011,25/05/2011,13000,$/Day,,Adelfia Shpg. Ent.
18/05/2011,Shun Wang,1994,73350,0,TCT,COSCO TIANJIN,RECALADA,RECALADA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,05/06/2011,15/06/2011,24500,$/Day,450000,
18/05/2011,Energy Rose,1997,70252,0,TCT,STX PAN OCEAN,JAPAN,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/05/2011,18/05/2011,11000,$/Day,,Mitsui O.S.K. Lines
18/05/2011,Marina Wave,1992,69451,0,TCT,STX PAN OCEAN,QINGDAO,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/05/2011,18/05/2011,10750,$/Day,,Teo Shipping Corp.
18/05/2011,Italic G,2009,93233,75000,ORE,ROGESA,,NARVIK,ROTTERDAM,,28/05/2011,06/06/2011,7.4,$/Tonne,,Gestioni Armatoriali
18/05/2011,Alcmene,2010,93193,65000,COAL,CLEARLAKE SHIPPING,,VENTSPILS,ARA,,24/05/2011,28/05/2011,8.5,$/Tonne,,Diana Shipping Inc.
17/05/2011,Torm Island,2010,82800,0,TCT,CNR,Krishnapatnam,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/05/2011,27/05/2011,14500,$/Day,,Sumitomo Corp
17/05/2011,RBD Think Positive,2010,81487,0,TCT,BEIBU,PRAIA MOLE,PRAIA MOLE,SINGAPORE-JAPAN,SINGAPORE-JAPAN,06/06/2011,16/06/2011,25250,$/Day,525000,Mitsubishi Corp.
17/05/2011,Torm Pacific,2009,77171,0,TCT,LOUIS DREYFUS,JORF LASFAR,ECSA,CONTINENT,CONTINENT,25/05/2011,25/05/2011,16000,$/Day,,Mitsubishi Ore Tpt.
17/05/2011,Galapagos,2010,76000,0,TCT,CNR,ROTTERDAM,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/05/2011,25/05/2011,20500,$/Day,,Dynacom Tankers Mngt
17/05/2011,Yue Dian 82,1995,75265,0,TCT,KLAVENESS,HUANGPU,SOUTH CHINA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/05/2011,22/05/2011,12250,$/Day,,Guangdong Yuedian
17/05/2011,Genco Leader,1999,73941,0,TCT,BUNGE,IMMINGHAM,NORFOLK,ATLANTIC,ATLANTIC,22/05/2011,24/05/2011,15050,$/Day,,Genco Shpg. & Trdg.
17/05/2011,Great Bless,1997,73251,0,TCT,OLDENDORFF,QINZHOU,QINZHOU,SINGAPORE-JAPAN,SINGAPORE-JAPAN,15/05/2011,20/05/2011,12000,$/Day,,Sinotrans & CSC
16/05/2011,Endless,1999,73427,0,TCT,FLAME,AMSTERDAM,VENTSPILS,Skaw-Passero,Skaw-Passero,15/05/2011,20/05/2011,15500,$/Day,,Sea Justice S.A.
16/05/2011,Tai Prize,2001,73169,0,TCT,OLDENDORFF,CJK,HAY POINT,INDIA,INDIA,16/05/2011,16/05/2011,14500,$/Day,,Taiwan Navigation
16/05/2011,Energy Rose,1997,70252,0,TCT,STX PAN OCEAN,Tokyo Bay,NOPAC,SOUTH KOREA,SOUTH KOREA,17/05/2011,20/05/2011,11000,$/Day,,Mitsui O.S.K. Lines
16/05/2011,Kanak Prem,1997,69221,0,TCT,CNR,SOUTH CHINA,INDONESIA,CHINA,CHINA,16/05/2011,16/05/2011,8500,$/Day,,Mercator Lines
16/05/2011,Sea Star,2010,92500,0,TCT,UNIWELL,PARADIP,EC INDIA,CHINA,CHINA,16/05/2011,16/05/2011,14000,$/Day,,Sea Star Ships
16/05/2011,Koutalianos,2007,92710,0,TCT,CNR,HAMBURG,ECSA,Skaw-Passero,Skaw-Passero,16/05/2011,16/05/2011,14650,$/Day,,Marmaras Nav. Ltd.
16/05/2011,Alam Penting,2005,87052,0,TCT,CNR,GHENT,BALTIC,UKC,UKC,20/05/2011,25/05/2011,15250,$/Day,,Malaysian BC
16/05/2011,Navios Star,2002,76662,0,TCT,TOEPFER,USGF,EGYPT,PASSERO,PASSERO,16/05/2011,16/05/2011,14500,$/Day,450000,Navios Holdings
16/05/2011,Jin Rui,2009,76583,0,TCT,SWISS MARINE,SKAW,BALTIC,CONTINENT,CONTINENT,16/05/2011,16/05/2011,16000,$/Day,,Orix Maritime Corp.
16/05/2011,Agios Nikolas,2004,76390,0,TCT,KLAVENESS,FOS,KAMSAR,AUGHINISH,AUGHINISH,21/05/2011,22/05/2011,13250,$/Day,,Adelfia Shpg. Ent.
16/05/2011,Anna,2002,75162,0,TCT,GLENCORE,RECALADA,RECALADA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,06/06/2011,11/06/2011,25500,$/Day,525000,Adelfia Shpg. Ent.
13/05/2011,Ikan Bagang,2009,83651,0,TCT,SWISS MARINE,PORI,BALTIC,UKC,UKC,15/05/2011,20/05/2011,19000,$/Day,,Pacific Carriers
13/05/2011,Red Lotus,2006,83007,0,TCT,BUNGE,YOSU,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,11/05/2011,16/05/2011,13250,$/Day,,Santoku Senpaku
13/05/2011,Lowlands Nello,2004,76600,0,GRAIN,CARGILL,SOUTH JAPAN,S AUSTRALIA,VIETNAM,VIETNAM,13/05/2011,13/05/2011,11000,$/Day,,Libera Corporation
13/05/2011,Pasquale Della Gatta,1996,75473,0,TCT,USEABULK,ECSA,ECSA,ROTTERDAM,ROTTERDAM,29/05/2011,31/05/2011,18000,$/Day,500000,Deiulemar Cia. Nav.
13/05/2011,Gemini S,2009,75206,0,GRAIN,STX PAN OCEAN,SHIBUSHI,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,16/05/2011,21/05/2011,12000,$/Day,,Irika Shipping
13/05/2011,Rosco Olive,2010,74897,0,TCT,OLDENDORFF,ZHANJIANG,INDONESIA,INDIA,INDIA,17/05/2011,21/05/2011,13750,$/Day,,Rewood Ocean Shpg.
13/05/2011,Eternal Wind,1997,71372,0,TCT,NORDEN,JAPAN,Cedros Island,JAPAN,JAPAN,13/05/2011,13/05/2011,13750,$/Day,,World Marine Co.
13/05/2011,Voge West,1995,70728,0,TCT,ALFRED C.TOEPFER,GIBRALTAR,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,16/05/2011,20/05/2011,22000,$/Day,,Reederei H. Vogemann
13/05/2011,Hellenic Sea,1991,65434,0,TCT,STX PAN OCEAN,SOUTH KOREA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,15/05/2011,20/05/2011,11000,$/Day,,Hellenic Carriers
13/05/2011,Okinawa,2009,80500,75000,COAL,SAIL,,DALRYMPLE BAY,EC INDIA,,26/05/2011,03/06/2011,22.5,$/Tonne,,Dynacom Tankers Mngt
13/05/2011,GH Glory,2010,74900,75000,COAL,SAIL,,HAY POINT,EC INDIA,,22/05/2011,31/05/2011,22.5,$/Tonne,,Great Harvest
12/05/2011,Erica,2009,83690,0,ORE,AQUAVITA,Cape Passero,BLACK SEA,CHINA,CHINA,13/05/2011,18/05/2011,27500,$/Day,,Seaarland Shpg.Mgmnt
12/05/2011,Iron Lindrew,2007,82191,0,TCT,RGL,CONTINENT,BALTIC,CHINA,CHINA,15/05/2011,17/05/2011,25000,$/Day,,Excel Maritime Carr.
12/05/2011,Efraim A,2010,82800,0,TCT,AQUAVITA,USGF,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/05/2011,22/05/2011,24000,$/Day,450000,Glocal Japan Inc.
12/05/2011,Lucky Sunday,2009,80372,0,TCT,NAVIMAX,ANTWERP,USEC,JAPAN,JAPAN,17/05/2011,20/05/2011,22000,$/Day,,Silver Lake Shpg.
12/05/2011,TBN,2004,76633,0,TCT,E.ON,CONTINENT,CONTINENT,Cape Passero,Cape Passero,12/05/2011,12/05/2011,15500,$/Day,,
12/05/2011,Navios Orion,2005,76602,0,TCT,LOUIS DREYFUS,PORTO TORRES,USGF,Skaw-Cape Passero,Skaw-Cape Passero,16/05/2011,20/05/2011,15000,$/Day,,Nissen Kaiun K.K.
12/05/2011,Hong Yu,2009,76611,0,TCT,RAFFLES,BAYUQUAN,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/05/2011,12/05/2011,13750,$/Day,,COSCO (Hong Kong)
12/05/2011,Fortune Lady,1998,74761,0,TCT,ALFRED C.TOEPFER,GIBRALTAR,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,14/05/2011,19/05/2011,22500,$/Day,,Mitsui O.S.K. Lines
12/05/2011,Cretan Wave,2001,74107,0,TCT,CARGILL,SHANTOU,INDONESIA,MALAYSIA,MALAYSIA,13/05/2011,15/05/2011,13500,$/Day,,Teo Shipping Corp.
12/05/2011,Omegas,1997,73606,0,TCT,OLDENDORFF,ZHANJIANG,INDONESIA,HONG KONG,HONG KONG,12/05/2011,15/05/2011,13000,$/Day,,Entrust Maritime
12/05/2011,Royal Ocean,1995,70677,0,TCT,ALFRED C.TOEPFER,RECALADA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,28/06/2011,05/05/2011,25000,$/Day,500000,Fuyo Kaiun Co. Ltd.
12/05/2011,F. D. Vittorio Raiola,2010,76619,70000,COAL,TATA,,HAMPTON ROADS,IJMUIDEN,,20/05/2011,26/05/2011,14.5,$/Tonne,,Taiyo Kaiun
12/05/2011,Hamburg Max,1994,72338,0,TCT,GREAT PACIFIC NAVIGATION,Sepetiba,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/05/2011,26/05/2011,25500,$/Day,525000,Seanergy Maritime
11/05/2011,Andreas K,2009,91800,0,TCT,BUNGE,MALTA,PONTA DE MADEIRA,SPAIN,SPAIN,11/05/2011,14/05/2011,13750,$/Day,,Safe Bulkers Inc.
11/05/2011,Yasa Pioneer,2006,82849,0,TCT,OLDENDORFF,RICHARDS BAY,MAPUTO,CHINA,CHINA,23/05/2011,27/05/2011,17000,$/Day,640000,Yasa Shpg. Industry
11/05/2011,Rosco Palm,2011,82800,0,TCT,K LINE,PARADIP,BUNBURY,PMO,PMO,11/05/2011,11/05/2011,18250,$/Day,,Rewood Ocean Shpg.
11/05/2011,Bonita,2001,76623,0,TCT,MARUBENE,CJK,NOPAC,FAR EAST,FAR EAST,11/05/2011,13/05/2011,16500,$/Day,,Eiko Kisen
11/05/2011,Ostria S,2008,76000,0,TCT,VISTA,SETE,USEC,Cape Passero,Cape Passero,07/05/2011,07/05/2011,15000,$/Day,,Order Shipping
11/05/2011,Xin Shun,2002,75846,0,TCT,GLENCORE,FANGCHENG,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,15/05/2011,20/05/2011,14250,$/Day,,IMC Ship Man.
11/05/2011,Nord Orion,2006,75318,0,TCT,CARGILL,PIOMBINO,BRAZIL,Skaw-Cape Passero,Skaw-Cape Passero,11/05/2011,11/05/2011,15000,$/Day,,Lepta Shipping Co.
11/05/2011,Alpha Harmony,2001,74492,0,TCT,CARGILL,Cape Passero,ECSA,Skaw-Cape Passero,Skaw-Cape Passero,07/05/2011,07/05/2011,13200,$/Day,,Alpha Tankers & Frt.
11/05/2011,Genco Vigour,1999,73941,0,TCT,OLDENDORFF,Cape Passero,Cape Passero,ATLANTIC,ATLANTIC,26/04/2011,26/04/2011,14750,$/Day,,Genco Shpg. & Trdg.
11/05/2011,Solidarnosc,1991,73470,0,GRAIN,PIONEER NAVIGATION,SKAW,S BRAZIL,CONTINENT,CONTINENT,15/05/2011,20/05/2011,13500,$/Day,,Polish Steamship Co.
11/05/2011,Endless,1999,73427,0,TCT,OLDENDORFF,AMSTERDAM,KOKKOLA,CHINA,CHINA,16/05/2011,18/05/2011,23000,$/Day,,Sea Justice S.A.
11/05/2011,Royal Ocean,1995,70677,0,TCT,ALFRED C.TOEPFER,ECSA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/05/2011,31/05/2011,24000,$/Day,450000,Fuyo Kaiun Co. Ltd.
11/05/2011,Jin Pu Hai,1996,69902,0,TCT,STX PAN OCEAN UK,KAMSAR,KAMSAR,SKAW,SKAW,14/05/2011,20/05/2011,16000,$/Day,,COSCO Bulk Carrier
11/05/2011,Mineral Star,2005,76286,75000,COAL,RINL,,HAY POINT,VIZAKHAPATNAM,,25/05/2011,03/06/2011,21,$/Tonne,,Sanko S.S.
11/05/2011,TBN,,0,70000,COAL,J.ARON,,BALTIMORE,SINES,,22/05/2011,30/05/2011,14.5,$/Tonne,,
11/05/2011,Selandia,2011,80000,0,TCT,STX PAN OCEAN,ECSA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,29/05/2011,06/06/2011,25000,$/Day,500000,Danz und Tietjens
10/05/2011,Pantelis,2000,74020,0,TCT,JAVA BULK,TANJUNG BIN,INDONESIA,MALAYSIA,MALAYSIA,15/05/2011,17/05/2011,17500,$/Day,,Euroseas Ltd.
10/05/2011,Little Prince,2001,74133,0,TCT,BHP BILLITON,HONG KONG,BUNBURY,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/05/2011,14/05/2011,15500,$/Day,,Alcyon Shpg.
10/05/2011,Seajoy,2000,73454,0,TCT,CNR,GIBRALTAR,GIBRALTAR,ATLANTIC,ATLANTIC,06/05/2011,06/05/2011,18000,$/Day,,Eastern Med. Mar.
10/05/2011,Denita Wave,2011,92000,0,TCT,BHP BILLITON,CJK,EC AUST,SINGAPORE-JAPAN,SINGAPORE-JAPAN,07/05/2011,09/05/2011,13000,$/Day,,
10/05/2011,United Journey,2009,82800,0,TCT,CETRAGPA,PORT KELANG,INDONESIA,INDIA,INDIA,13/05/2011,20/05/2011,17000,$/Day,,Kambara Kisen
10/05/2011,Marina,2000,75122,0,TCT,AUGUSTEA,QINGDAO,INDONESIA,Skaw-Cape Passero,Skaw-Cape Passero,16/05/2011,18/05/2011,6500,$/Day,,Neda Maritime Agency
10/05/2011,Coral Seas,2006,74477,0,Palmkernels expellers,ALFRED C.TOEPFER,SHEKOU,INDONESIA,CONTINENT,CONTINENT,11/05/2011,18/05/2011,11000,$/Day,,Paragon Shpg.
09/05/2011,Ellina,2008,82612,0,TCT,BHP BILLITON,FUKUYAMA,HAY POINT,INDIA,INDIA,08/05/2011,12/05/2011,14000,$/Day,,Neda Maritime Agency
09/05/2011,Christina,2007,77053,0,TCT,LOUIS DREYFUS,ECSA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,10/05/2011,15/05/2011,26000,$/Day,600000,"Blumenthal, Johann"
09/05/2011,Panstellar,2003,76602,0,TCT,CARGILL,GIBRALTAR,ECSA,Skaw-Cape Passero,Skaw-Cape Passero,09/05/2011,11/05/2011,16000,$/Day,,Magna Marine Inc.
09/05/2011,Ourania Luck,2000,75961,0,TCT,CNR,SOUTH CHINA,INDONESIA,INDIA,INDIA,08/05/2011,15/05/2011,13200,$/Day,,Prosperity Bay Shpg.
09/05/2011,Goya,2008,75750,0,TCT,STX PAN OCEAN,RECALADA,RECALADA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,28/05/2011,08/06/2011,25500,$/Day,550000,Mowinckels Rederi
09/05/2011,Giovanna Iuliano,1997,75473,0,TCT,WESTERN BULK CARRIERS,VADO LIGURE,PRAIA MOLE,LOS ANGELES,LOS ANGELES,07/05/2011,10/05/2011,24000,$/Day,,Deiulemar Cia. Nav.
09/05/2011,Sidari,2007,75204,0,TCT,BEIBU,HONG KONG,INDONESIA,CHINA,CHINA,12/05/2011,18/05/2011,13750,$/Day,,Cardiff Marine Inc.
09/05/2011,Marichristina,2001,74540,0,TCT,STX PAN OCEAN,AMSTERDAM,USEC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,08/05/2011,12/05/2011,24500,$/Day,,Chandris (Hellas)
09/05/2011,Georgios S,2001,74242,0,TCT,ALFRED C.TOEPFER,Cape Passero,ECSA,Cape Passero,Cape Passero,09/05/2011,11/05/2011,15000,$/Day,,Order Shipping
09/05/2011,Fearless I,1997,73427,0,TCT,OLDENDORFF,Krishnapatnam,RICHARDS BAY,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/05/2011,18/05/2011,12500,$/Day,,KGAL
09/05/2011,MP Panamax 1,1981,60973,60000,ORE,PLUTUS,,GOA,NORTH CHINA,,15/05/2011,20/05/2011,13.5,$/Tonne,,Pallonji & Co.
09/05/2011,Orange Trident,2007,78932,59000,BAUXITE,UNITED,,KAMSAR,SAN CIPRIAN,,17/05/2011,23/05/2011,13.8,$/Tonne,,Daishin Senpaku K.K.
09/05/2011,TBN,,0,75000,COAL,SAIL,,DALRYMPLE BAY,EC INDIA,,18/05/2011,28/05/2011,20.95,$/Tonne,,
09/05/2011,TBN,,0,65000,COAL,ENEL,,HAMPTON ROADS,CIVITAVECCHI,,20/05/2011,29/05/2011,17.8,$/Tonne,,
09/05/2011,Maddalena D'Amato,2001,74716,0,TCT,OLDENDORFF,KAOHSIUNG,INDONESIA,HONG KONG,HONG KONG,17/05/2011,20/05/2011,13500,$/Day,,D'Amato di Nav.
06/05/2011,Atlantic Eagle,2001,74085,0,TCT,PERSEVERANZA,LAGOS,KAMSAR,FOS,FOS,18/05/2011,25/05/2011,16000,$/Day,,Atlantic Bulk Carr.
06/05/2011,Tian Yang Feng,2000,74027,0,TCT,USEABULK,CHIWAN,INDONESIA,EC INDIA,EC INDIA,07/05/2011,11/05/2011,15250,$/Day,,Parakou Shpg.
06/05/2011,Polska Walczaca,1992,73505,0,TCT,GRAIN HOUSE,PIOMBINO,ECSA,Skaw-Cape Passero,Skaw-Cape Passero,15/05/2011,17/05/2011,13000,$/Day,,Polish Steamship Co.
06/05/2011,Oriental Pioneer,1996,69606,0,TCT,SINOTRANS,ECSA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,24/05/2011,29/05/2011,25750,$/Day,600000,STX Pan Ocean
06/05/2011,Silver Mei,1989,68676,0,TCT,ALFRED C.TOEPFER,KUNSAN,CANPAC,SOUTH KOREA,SOUTH KOREA,12/05/2011,15/05/2011,11250,$/Day,,China Shpg. (H.K.)
06/05/2011,Trust Integrity,1992,96027,85000,ORE,PLUTUS,,GOA,CHINA,,12/05/2011,18/05/2011,12,$/Tonne,,Trustoil Tankers S.A
06/05/2011,TBN,,0,70000,ORE,SALZGITTER,,PONTA DE MADEIRA,HAMBURG,,25/05/2011,10/06/2011,15.9,$/Tonne,,
06/05/2011,Catalina,2005,74432,40000,ORE,VALE,,SAN NICOLAS,ROTTERDAM,,15/05/2011,30/05/2011,36,$/Tonne,,Dryships Inc.
06/05/2011,TBN,,0,70000,COAL,BUNGE,,NORFOLK,ROTTERDAM,,20/05/2011,30/05/2011,14.85,$/Tonne,,
06/05/2011,Doric Warrior,2010,92500,0,TCT,ARCELOR-MITTAL,ROTTERDAM,BALTIMORE,PRAIA MOLE,PRAIA MOLE,05/05/2011,07/05/2011,7500,$/Day,,Chios Navigation
06/05/2011,C H Xiang Hai,2010,92000,0,TCT,ARK,TAIWAN,INDONESIA,TAIWAN,TAIWAN,10/05/2011,12/05/2011,10000,$/Day,,
06/05/2011,Medi Lausanne,2006,83002,0,TCT,BUNGE,CIVITAVECCHI,ECSA,INDONESIA,INDONESIA,28/05/2011,30/05/2011,22500,$/Day,,Fukujin Shipping
06/05/2011,Iron Vassilis,2006,82257,0,TCT,TRAFIGURA,WC MEXICO,WC MEXICO,CHINA,CHINA,06/05/2011,06/05/2011,16000,$/Day,600000,Excel Maritime Carr.
06/05/2011,F. D. Isabella,2009,82108,0,TCT,NOBLE,TAIWAN,INDONESIA,MALAYSIA,MALAYSIA,12/05/2011,15/05/2011,11000,$/Day,,Fratelli D'Amato
06/05/2011,Darya Moti,2010,80545,0,TCT,CHINESE CHARTERER,PRAIA MOLE,PRAIA MOLE,SINGAPORE-JAPAN,SINGAPORE-JAPAN,16/05/2011,20/05/2011,26000,$/Day,600000,Chellaram Shpg.
06/05/2011,Mulberry Paris,2004,76492,0,TCT,BUNGE,RECALADA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,28/05/2011,02/06/2011,26250,$/Day,650000,Yamamaru Kisen
06/05/2011,Ostria S,2008,76000,0,TCT,VITOL,SETE,SETE,CONTINENT,CONTINENT,06/05/2011,07/05/2011,13750,$/Day,,Order Shipping
06/05/2011,Ourania Luck,2000,75961,0,TCT,COSCO QINGDAO,ZHANGZHOU,INDONESIA,INDIA,INDIA,10/05/2011,12/05/2011,13200,$/Day,,Prosperity Bay Shpg.
06/05/2011,Mary Gorgias,2008,75204,0,TCT,SINO EAST,PORT KELANG,W AUSTRALIA,CHINA,CHINA,06/05/2011,06/05/2011,17500,$/Day,,Iolcos Hellenic
05/05/2011,Navios Titan,2005,82936,0,TCT,OLDENDORFF,BELFAST,BALTIC,UKC,UKC,05/05/2011,05/05/2011,14000,$/Day,,Koyo Line Ltd.
05/05/2011,Torm Trader,2010,82181,0,TCT,IINO,XINGANG,NEWCASTLE,JAPAN,JAPAN,07/05/2011,10/05/2011,11500,$/Day,,Unknown
05/05/2011,Golden Eclipse,2010,79471,0,TCT,BHP BILLITON,POHANG,EC AUST,Skaw-Cape Passero,Skaw-Cape Passero,05/05/2011,07/05/2011,7000,$/Day,,Golden Ocean
05/05/2011,Mineral Star,2005,76286,0,TCT,CNR,HALDIA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,09/05/2011,12/05/2011,13250,$/Day,,Sanko S.S.
05/05/2011,Great Talent,2005,76773,0,TCT,COSCO TIANJIN,NORFOLK,NORFOLK,ROTTERDAM,ROTTERDAM,20/05/2011,30/05/2011,14000,$/Day,400000,Sinotrans Shpg. Ltd.
05/05/2011,Red Lily,2004,76606,0,TCT,CARGILL,CJK,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,08/05/2011,13/05/2011,13000,$/Day,,Ehime Kisen K.K.
05/05/2011,Coral Diamond,2007,76596,0,TCT,LOUIS DREYFUS,SANTOS,SANTOS,SINGAPORE-JAPAN,SINGAPORE-JAPAN,10/05/2011,15/05/2011,25000,$/Day,520000,Kitaura Kaiun K.K.
05/05/2011,Michele D'Amato,2005,76440,0,Salt,NORDEN,PORT KELANG,AUSTRALIA,CHINA,CHINA,09/05/2011,13/05/2011,17000,$/Day,,Yamamoto Kaiun K.K.
05/05/2011,Pacific Breeze,2004,76343,0,TCT,CARGILL,SUAL,KOOLAN ISLAND,SINGAPORE-JAPAN,SINGAPORE-JAPAN,06/05/2011,09/05/2011,15000,$/Day,,Scinicariello
05/05/2011,Golden Strength,2009,75500,0,TCT,SWISS MARINE,IMMINGHAM,BALTIC,CONTINENT,CONTINENT,09/05/2011,11/05/2011,14250,$/Day,,Golden Ocean
05/05/2011,Seaguardian,1999,75462,0,TCT,USEABULK,SANTOS,Sepetiba,USGF,USGF,18/05/2011,23/05/2011,20000,$/Day,,Eastern Med. Mar.
05/05/2011,Alma Ata,1999,76008,0,TCT,BUNGE,SANTOS,SANTOS,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/05/2011,20/05/2011,25000,$/Day,600000,Deniz Nakliyati TAS
05/05/2011,North Friendship,1999,74732,0,TCT,COSCO,BRAZIL,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/05/2011,28/05/2011,26250,$/Day,625000,Kassian Maritime
05/05/2011,Seafortune,1996,74012,0,TCT,KRISTIANIA MARINE LTD,PMO,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,03/05/2011,06/05/2011,14750,$/Day,,Athenian Ship Mngt.
05/05/2011,Clymene,2006,73600,0,TCT,EAGLE BULK,GHENT,RIGA,UKC,UKC,09/05/2011,13/05/2011,13000,$/Day,,Hadley Shpg. Co.
05/05/2011,Elbe Max,1999,73670,0,TCT,SW SHIPPING,Song Xia,EC AUST,SINGAPORE-JAPAN,SINGAPORE-JAPAN,08/05/2011,12/05/2011,13000,$/Day,,Enterprises Shpg.
05/05/2011,Ever Young,1995,73081,0,ORE,UNITED,BRAZIL,BRAZIL,USGF,USGF,05/05/2011,05/05/2011,19500,$/Day,,Joong Ang Shpg. Co.
05/05/2011,Kronos,1996,73301,0,TCT,BUNGE,ECSA,ECSA,PMO-JAPAN,PMO-JAPAN,25/05/2011,05/06/2011,26000,$/Day,600000,Andriaki Shpg. Co.
05/05/2011,La Jolla,1997,72126,0,TCT,BHP BILLITON,shanwei,HAY POINT,SWEDEN,SWEDEN,09/05/2011,11/05/2011,14000,$/Day,,Dryships Inc.
05/05/2011,Voge West,1995,70728,0,TCT,OLDENDORFF,SINGAPORE,INDONESIA,CHINA,CHINA,04/05/2011,04/05/2011,11000,$/Day,,Reederei H. Vogemann
05/05/2011,Joyous Society,1994,69274,0,TCT,RAFFLES,SANTOS,SANTOS,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/05/2011,18/05/2011,25000,$/Day,450000,COSCO (Hong Kong)
04/05/2011,Chiara D'Amato,2009,92500,0,TCT,AZURE,RECALADA,RECALADA,CONTINENT,CONTINENT,16/04/2011,20/04/2011,15000,$/Day,500000,Perseveranza di Nav.
04/05/2011,Red Queen,2005,76752,0,TCT,BUNGE,ECSA,ECSA,FAR EAST,FAR EAST,20/05/2011,26/05/2011,25250,$/Day,525000,Toyo Kaiun K.K.
04/05/2011,Sorrento,2004,76633,0,TCT,CARGILL,AMSTERDAM,POINTE NOIRE,Cape Passero,Cape Passero,06/05/2011,11/05/2011,13000,$/Day,,Dryships Inc.
04/05/2011,Federica Prima,2005,76596,0,TCT,BUNGE,ECSA,ECSA,FAR EAST,FAR EAST,20/05/2011,26/05/2011,26000,$/Day,600000,Augustea Imprese
