Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30201,30200,,,,,,,,,,,,,,,,,
Date,Capesize Bulkcarrier Fleet Development,Capesize Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
2008-02,132.15,772,,,,,,,,,,,,,,,,,
2008-03,132.51,774,,,,,,,,,,,,,,,,,
2008-04,133.25,778,,,,,,,,,,,,,,,,,
2008-05,133.84,781,,,,,,,,,,,,,,,,,
2008-06,134.92,786,,,,,,,,,,,,,,,,,
2008-07,136.45,794,,,,,,,,,,,,,,,,,
2008-08,138.18,801,,,,,,,,,,,,,,,,,
2008-09,139.80,808,,,,,,,,,,,,,,,,,
2008-10,141.52,816,,,,,,,,,,,,,,,,,
2008-11,142.20,819,,,,,,,,,,,,,,,,,
2008-12,142.70,821,,,,,,,,,,,,,,,,,
2009-01,143.56,824,,,,,,,,,,,,,,,,,
2009-02,143.91,825,,,,,,,,,,,,,,,,,
2009-03,146.09,836,,,,,,,,,,,,,,,,,
2009-04,147.84,843,,,,,,,,,,,,,,,,,
2009-05,149.14,850,,,,,,,,,,,,,,,,,
2009-06,150.75,858,,,,,,,,,,,,,,,,,
2009-07,152.83,869,,,,,,,,,,,,,,,,,
2009-08,156.73,889,,,,,,,,,,,,,,,,,
2009-09,159.03,900,,,,,,,,,,,,,,,,,
2009-10,162.23,916,,,,,,,,,,,,,,,,,
2009-11,165.06,930,,,,,,,,,,,,,,,,,
2009-12,167.74,944,,,,,,,,,,,,,,,,,
2010-01,170.20,957,,,,,,,,,,,,,,,,,
2010-02,173.37,975,,,,,,,,,,,,,,,,,
2010-03,175.94,988,,,,,,,,,,,,,,,,,
2010-04,180.27,1011,,,,,,,,,,,,,,,,,
2010-05,182.83,1025,,,,,,,,,,,,,,,,,
2010-06,185.72,1040,,,,,,,,,,,,,,,,,
2010-07,189.27,1058,,,,,,,,,,,,,,,,,
2010-08,193.38,1080,,,,,,,,,,,,,,,,,
2010-09,195.65,1091,,,,,,,,,,,,,,,,,
2010-10,199.31,1112,,,,,,,,,,,,,,,,,
2010-11,202.69,1130,,,,,,,,,,,,,,,,,
2010-12,206.09,1147,,,,,,,,,,,,,,,,,
2011-01,209.54,1165,,,,,,,,,,,,,,,,,
2011-02,215.73,1199,,,,,,,,,,,,,,,,,
2011-03,216.77,1203,,,,,,,,,,,,,,,,,
2011-04,219.10,1213,,,,,,,,,,,,,,,,,
2011-05,222.14,1229,,,,,,,,,,,,,,,,,
2011-06,224.92,1241,,,,,,,,,,,,,,,,,
2011-07,226.79,1250,,,,,,,,,,,,,,,,,
2011-08,230.07,1269,,,,,,,,,,,,,,,,,
2011-09,232.43,1282,,,,,,,,,,,,,,,,,
2011-10,238.06,1309,,,,,,,,,,,,,,,,,
2011-11,241.28,1325,,,,,,,,,,,,,,,,,
2011-12,245.42,1346,,,,,,,,,,,,,,,,,
2012-01,249.47,1366,,,,,,,,,,,,,,,,,
2012-02,254.27,1393,,,,,,,,,,,,,,,,,
2012-03,256.67,1405,,,,,,,,,,,,,,,,,
2012-04,260.05,1421,,,,,,,,,,,,,,,,,
2012-05,263.34,1437,,,,,,,,,,,,,,,,,
2012-06,265.86,1449,,,,,,,,,,,,,,,,,
2012-07,271.45,1478,,,,,,,,,,,,,,,,,
2012-08,273.71,1488,,,,,,,,,,,,,,,,,
2012-09,274.65,1492,,,,,,,,,,,,,,,,,
2012-10,276.59,1497,,,,,,,,,,,,,,,,,
2012-11,277.77,1501,,,,,,,,,,,,,,,,,
2012-12,278.39,1503,,,,,,,,,,,,,,,,,
2013-01,279.52,1508,,,,,,,,,,,,,,,,,
2013-02,281.89,1515,,,,,,,,,,,,,,,,,
2013-03,282.01,1514,,,,,,,,,,,,,,,,,
2013-04,284.71,1526,,,,,,,,,,,,,,,,,
2013-05,286.12,1532,,,,,,,,,,,,,,,,,
2013-06,286.78,1534,,,,,,,,,,,,,,,,,
2013-07,288.24,1542,,,,,,,,,,,,,,,,,
2013-08,289.61,1548,,,,,,,,,,,,,,,,,
2013-09,289.93,1548,,,,,,,,,,,,,,,,,
2013-10,291.14,1554,,,,,,,,,,,,,,,,,
2013-11,292.28,1560,,,,,,,,,,,,,,,,,
2013-12,293.26,1564,,,,,,,,,,,,,,,,,
2014-01,293.31,1565,,,,,,,,,,,,,,,,,
2014-02,295.70,1577,,,,,,,,,,,,,,,,,
2014-03,296.45,1580,,,,,,,,,,,,,,,,,
2014-04,298.56,1592,,,,,,,,,,,,,,,,,
2014-05,298.98,1593,,,,,,,,,,,,,,,,,
2014-06,299.16,1595,,,,,,,,,,,,,,,,,
2014-07,301.00,1605,,,,,,,,,,,,,,,,,
Please note the following:,,,,,,,,,,,,,,,,,,,
30201: Capesize Bulkcarrier Fleet Developmentÿ:ÿAs at Start of Period Specified,,,,,,,,,,,,,,,,,,,
30200: Capesize Bulkcarrier Fleet Developmentÿ:ÿAs at Start of Period Specified,,,,,,,,,,,,,,,,,,,
? Clarkson Research Services Limited 2014,,,,,,,,,,,,,,,,,,,
